INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Highest Credible Rank,Rank,Lowest Credible Rank
32458,2458,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,746,1652
32465,2465,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,747,1652
32466,2466,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,748,1652
32467,2467,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,749,1652
32470,2470,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,750,1652
32471,2471,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,751,1652
32472,2472,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,752,1652
32653,2653,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,753,1652
32477,2477,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,754,1652
32479,2479,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,755,1652
32509,2509,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,756,1652
32482,2482,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,757,1652
32483,2483,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,758,1652
32489,2489,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,759,1652
32492,2492,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,760,1652
32494,2494,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,761,1652
32496,2496,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,762,1652
32497,2497,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,763,1652
32499,2499,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,764,1652
32502,2502,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,765,1652
32503,2503,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,766,1652
32650,2650,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,767,1652
32646,2646,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,768,1652
32508,2508,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,769,1652
32141,2141,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,770,1652
32135,2135,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,771,1652
32133,2133,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,772,1652
31576,1576,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,773,1652
31557,1557,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,774,1652
31558,1558,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,775,1652
31559,1559,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,776,1652
31560,1560,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,777,1652
31561,1561,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,778,1652
31562,1562,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,779,1652
31563,1563,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,780,1652
31564,1564,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,781,1652
31568,1568,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,782,1652
31570,1570,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,783,1652
31572,1572,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,784,1652
31573,1573,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,785,1652
31574,1574,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,786,1652
31580,1580,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,787,1652
31552,1552,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,788,1652
31584,1584,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,789,1652
31585,1585,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,790,1652
31586,1586,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,791,1652
31589,1589,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,792,1652
31590,1590,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,793,1652
31592,1592,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,794,1652
31597,1597,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,795,1652
31598,1598,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,796,1652
31599,1599,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,797,1652
31600,1600,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,798,1652
32729,2729,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,799,1652
31601,1601,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,800,1652
31602,1602,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,801,1652
31556,1556,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,802,1652
31551,1551,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,803,1652
32132,2132,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,804,1652
31514,1514,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,805,1652
31486,1486,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,806,1652
31487,1487,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,807,1652
31488,1488,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,808,1652
31490,1490,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,809,1652
31492,1492,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,810,1652
31493,1493,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,811,1652
31494,1494,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,812,1652
31496,1496,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,813,1652
31497,1497,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,814,1652
31500,1500,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,815,1652
31501,1501,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,816,1652
31503,1503,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,817,1652
31508,1508,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,818,1652
31519,1519,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,819,1652
31550,1550,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,820,1652
31521,1521,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,821,1652
31531,1531,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,822,1652
31533,1533,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,823,1652
32735,2735,6,10,12,0.16288587215509964,0.3333333333333333,0.5655015688461509,3,824,1652
31536,1536,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,825,1652
31538,1538,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,826,1652
31539,1539,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,827,1652
31540,1540,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,828,1652
31541,1541,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,829,1652
31545,1545,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,830,1652
31547,1547,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,831,1652
31548,1548,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,832,1652
31549,1549,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,833,1652
31603,1603,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,834,1652
31608,1608,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,835,1652
31609,1609,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,836,1652
31802,1802,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,837,1652
31680,1680,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,838,1652
